timestamp,Analog Input #1,Analog Input #2,Analog Input #4,Analog Input #6,Frequency 3,Driven Avg Wheel Speed,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,MAP,Lambda,Battery Volt,Air Temp,Coolant Temp
1721153691.68413,1.54,2.03,0.51,0.55,38.0,1.9,2144.0,1.9,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.69353,1.54,2.03,0.51,0.55,38.0,1.9,2103.0,1.9,1.77,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.6941,1.54,2.03,0.51,0.55,38.0,1.9,2103.0,1.9,1.77,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.7035,1.54,2.03,0.51,0.55,38.0,1.9,2103.0,1.9,1.77,5.0,1.9,12.45,0.96,14.2,106.0,196.0
1721153691.74353,1.54,2.03,0.51,0.55,38.0,1.9,2127.0,1.9,1.76,5.0,1.9,12.45,0.96,14.2,106.0,196.0
1721153691.75354,1.54,2.03,0.51,0.55,38.0,1.9,2127.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.7635,1.52,2.03,0.51,0.55,38.0,1.9,2127.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.77352,1.52,2.03,0.51,0.56,38.0,1.9,2127.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.78354,1.52,2.03,0.51,0.56,39.2,1.9,2127.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.78412,1.52,2.03,0.51,0.56,39.2,1.9,2127.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.7935,1.52,2.03,0.51,0.56,39.2,1.9,2135.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.79408,1.52,2.03,0.51,0.56,39.2,1.9,2135.0,1.9,1.76,5.0,1.9,12.68,0.96,14.2,106.0,196.0
1721153691.80353,1.52,2.03,0.51,0.56,39.2,1.9,2135.0,1.9,1.76,5.0,1.9,12.48,0.96,14.2,106.0,196.0
1721153691.84352,1.52,2.03,0.51,0.56,39.2,1.9,2067.0,1.9,1.76,5.0,1.9,12.48,0.96,14.2,106.0,196.0
1721153691.8535,1.52,2.03,0.51,0.56,39.2,1.9,2067.0,1.9,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.8635,1.55,2.03,0.51,0.56,39.2,1.9,2067.0,1.9,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.87353,1.55,2.03,0.51,0.56,39.2,1.9,2067.0,1.9,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.88352,1.55,2.03,0.51,0.56,38.0,1.9,2067.0,1.9,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.88411,1.55,2.03,0.51,0.56,38.0,1.9,2067.0,1.9,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.89351,1.55,2.03,0.51,0.56,38.0,1.9,2175.0,1.9,1.77,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.89409,1.55,2.03,0.51,0.56,38.0,1.9,2175.0,1.9,1.77,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153691.90354,1.55,2.03,0.51,0.56,38.0,1.9,2175.0,1.9,1.77,5.0,1.9,12.47,0.96,14.2,106.0,196.0
1721153691.94352,1.55,2.03,0.51,0.56,38.0,1.9,2094.0,1.9,1.76,5.0,1.9,12.47,0.96,14.2,106.0,196.0
1721153691.95351,1.55,2.03,0.51,0.56,38.0,1.9,2094.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153691.9635,1.54,2.03,0.51,0.56,38.0,1.9,2094.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153691.97352,1.54,2.03,0.51,0.56,38.0,1.9,2094.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153691.98351,1.54,2.03,0.51,0.56,39.0,1.9,2094.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153691.9841,1.54,2.03,0.51,0.56,39.0,1.9,2094.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153691.9935,1.54,2.03,0.51,0.56,39.0,1.9,2132.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153691.99408,1.54,2.03,0.51,0.56,39.0,1.9,2132.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153692.00471,1.54,2.03,0.51,0.56,39.0,1.9,2132.0,1.9,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153692.04355,1.54,2.03,0.51,0.56,39.0,1.9,2039.0,2.0,1.76,5.0,1.9,12.59,0.96,14.2,106.0,196.0
1721153692.05352,1.54,2.03,0.51,0.56,39.0,1.9,2039.0,2.0,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153692.06351,1.54,2.03,0.51,0.56,39.0,1.9,2039.0,2.0,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153692.07352,1.54,2.03,0.51,0.56,39.0,1.9,2039.0,2.0,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153692.08352,1.54,2.03,0.51,0.56,40.2,1.9,2039.0,2.0,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153692.08409,1.54,2.03,0.51,0.56,40.2,2.0,2039.0,2.0,1.76,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153692.0935,1.54,2.03,0.51,0.56,40.2,2.0,2153.0,2.0,1.77,5.0,1.9,12.6,0.96,14.2,106.0,196.0
1721153692.09407,1.54,2.03,0.51,0.56,40.2,2.0,2153.0,2.0,1.77,5.0,2.0,12.6,0.96,14.2,106.0,196.0
1721153692.1035,1.54,2.03,0.51,0.56,40.2,2.0,2153.0,2.0,1.77,5.0,2.0,12.53,0.96,14.2,106.0,196.0
1721153692.1135,1.54,2.03,0.51,0.56,40.2,2.0,2153.0,2.0,1.77,5.0,2.0,12.53,0.96,14.3,106.0,196.0
1721153692.14354,1.54,2.03,0.51,0.56,40.2,2.0,2166.0,1.9,1.76,5.0,2.0,12.53,0.96,14.3,106.0,196.0
1721153692.1535,1.54,2.03,0.51,0.56,40.2,2.0,2166.0,1.9,1.76,5.0,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.1635,1.56,2.03,0.51,0.56,40.2,2.0,2166.0,1.9,1.76,5.0,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.17523,1.56,2.03,0.51,0.56,40.2,2.0,2166.0,1.9,1.76,5.0,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.18352,1.56,2.03,0.51,0.56,39.8,2.0,2166.0,1.9,1.76,5.0,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.18411,1.56,2.03,0.51,0.56,39.8,1.9,2166.0,1.9,1.76,5.0,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.19352,1.56,2.03,0.51,0.56,39.8,1.9,2088.0,1.9,1.76,5.0,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.1941,1.56,2.03,0.51,0.56,39.8,1.9,2088.0,1.9,1.76,5.0,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.20426,1.56,2.03,0.51,0.56,39.8,1.9,2088.0,1.9,1.76,5.0,1.9,12.44,0.96,14.3,106.0,196.0
1721153692.24349,1.56,2.03,0.51,0.56,39.8,1.9,2124.0,1.9,1.77,5.3,1.9,12.44,0.96,14.3,106.0,196.0
1721153692.25348,1.56,2.03,0.51,0.56,39.8,1.9,2124.0,1.9,1.77,5.3,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.26351,1.56,2.03,0.51,0.56,39.8,1.9,2124.0,1.9,1.77,5.3,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.2735,1.56,2.03,0.51,0.56,39.8,1.9,2124.0,1.9,1.77,5.3,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.28352,1.56,2.03,0.51,0.56,41.6,1.9,2124.0,1.9,1.77,5.3,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.2841,1.56,2.03,0.51,0.56,41.6,2.0,2124.0,1.9,1.77,5.3,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.29349,1.56,2.03,0.51,0.56,41.6,2.0,2120.0,1.9,1.76,5.3,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.29407,1.56,2.03,0.51,0.56,41.6,2.0,2120.0,1.9,1.76,5.3,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.3035,1.56,2.03,0.51,0.56,41.6,2.0,2120.0,1.9,1.76,5.3,2.0,12.47,0.96,14.3,106.0,196.0
1721153692.34349,1.56,2.03,0.51,0.56,41.6,2.0,2124.0,1.9,1.76,5.3,2.0,12.47,0.96,14.3,106.0,196.0
1721153692.35349,1.56,2.03,0.51,0.56,41.6,2.0,2124.0,1.9,1.76,5.3,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.36348,1.51,2.03,0.51,0.56,41.6,2.0,2124.0,1.9,1.76,5.3,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.37492,1.51,2.03,0.51,0.56,41.6,2.0,2124.0,1.9,1.76,5.3,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.38351,1.51,2.03,0.51,0.56,41.0,2.0,2124.0,1.9,1.76,5.3,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.38409,1.51,2.03,0.51,0.56,41.0,2.0,2124.0,1.9,1.76,5.3,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.3935,1.51,2.03,0.51,0.56,41.0,2.0,2047.0,2.0,1.76,5.2,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.39407,1.51,2.03,0.51,0.56,41.0,2.0,2047.0,2.0,1.76,5.2,2.0,12.56,0.96,14.3,106.0,196.0
1721153692.40349,1.51,2.03,0.51,0.56,41.0,2.0,2047.0,2.0,1.76,5.2,2.0,12.55,0.96,14.3,106.0,196.0
1721153692.44351,1.51,2.03,0.51,0.56,41.0,2.0,2166.0,1.8,1.77,5.2,2.0,12.55,0.96,14.3,106.0,196.0
1721153692.45349,1.51,2.03,0.51,0.56,41.0,2.0,2166.0,1.8,1.77,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.46348,1.57,2.03,0.51,0.56,41.0,2.0,2166.0,1.8,1.77,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.4735,1.57,2.03,0.51,0.56,41.0,2.0,2166.0,1.8,1.77,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.4835,1.57,2.03,0.51,0.56,40.6,2.0,2166.0,1.8,1.77,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.48408,1.57,2.03,0.51,0.56,40.6,2.0,2166.0,1.8,1.77,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.49351,1.57,2.03,0.51,0.56,40.6,2.0,2123.0,1.9,1.76,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.49407,1.57,2.03,0.51,0.56,40.6,2.0,2123.0,1.9,1.76,5.2,2.0,12.6,0.96,14.3,106.0,196.0
1721153692.5035,1.57,2.03,0.51,0.56,40.6,2.0,2123.0,1.9,1.76,5.2,2.0,12.48,0.96,14.3,106.0,196.0
1721153692.54556,1.57,2.03,0.51,0.56,40.6,2.0,2059.0,2.0,1.76,5.2,2.0,12.48,0.96,14.3,106.0,196.0
1721153692.5535,1.57,2.03,0.51,0.56,40.6,2.0,2059.0,2.0,1.76,5.2,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.56349,1.55,2.02,0.51,0.56,40.6,2.0,2059.0,2.0,1.76,5.2,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.57357,1.55,2.02,0.51,0.56,40.6,2.0,2059.0,2.0,1.76,5.2,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.58353,1.55,2.02,0.51,0.56,41.4,2.0,2059.0,2.0,1.76,5.2,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.5841,1.55,2.02,0.51,0.56,41.4,2.0,2059.0,2.0,1.76,5.2,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.59349,1.55,2.02,0.51,0.56,41.4,2.0,2141.0,1.9,1.77,6.7,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.59405,1.55,2.02,0.51,0.56,41.4,2.0,2141.0,1.9,1.77,6.7,2.0,12.57,0.96,14.3,106.0,196.0
1721153692.60355,1.55,2.02,0.51,0.56,41.4,2.0,2141.0,1.9,1.77,6.7,2.0,12.73,0.96,14.3,106.0,196.0
1721153692.64348,1.55,2.02,0.51,0.56,41.4,2.0,2082.0,1.9,1.76,6.7,2.0,12.73,0.96,14.3,106.0,196.0
1721153692.65348,1.55,2.02,0.51,0.56,41.4,2.0,2082.0,1.9,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.66347,1.54,2.02,0.51,0.56,41.4,2.0,2082.0,1.9,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.67349,1.54,2.02,0.51,0.56,41.4,2.0,2082.0,1.9,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.6835,1.54,2.02,0.51,0.56,40.0,2.0,2082.0,1.9,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.68408,1.54,2.02,0.51,0.56,40.0,2.0,2082.0,1.9,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.69349,1.54,2.02,0.51,0.56,40.0,2.0,2106.0,2.0,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.69406,1.54,2.02,0.51,0.56,40.0,2.0,2106.0,2.0,1.76,6.7,2.0,12.45,0.96,14.3,106.0,196.0
1721153692.70347,1.54,2.02,0.51,0.56,40.0,2.0,2106.0,2.0,1.76,6.7,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.74507,1.54,2.02,0.51,0.56,40.0,2.0,2103.0,1.9,1.76,6.2,2.0,12.63,0.96,14.3,106.0,196.0
1721153692.75347,1.54,2.02,0.51,0.56,40.0,2.0,2103.0,1.9,1.76,6.2,2.0,12.67,0.96,14.3,106.0,196.0
1721153692.76349,1.57,2.03,0.51,0.56,40.0,2.0,2103.0,1.9,1.76,6.2,2.0,12.67,0.96,14.3,106.0,196.0
1721153692.7735,1.57,2.03,0.51,0.56,40.0,2.0,2103.0,1.9,1.76,6.2,2.0,12.67,0.96,14.3,106.0,196.0
1721153692.7835,1.57,2.03,0.51,0.56,38.8,2.0,2103.0,1.9,1.76,6.2,2.0,12.67,0.96,14.3,106.0,196.0
1721153692.78409,1.57,2.03,0.51,0.56,38.8,1.9,2103.0,1.9,1.76,6.2,2.0,12.67,0.96,14.3,106.0,196.0
1721153692.79349,1.57,2.03,0.51,0.56,38.8,1.9,2150.0,1.9,1.77,6.2,2.0,12.67,0.96,14.3,106.0,196.0
1721153692.79407,1.57,2.03,0.51,0.56,38.8,1.9,2150.0,1.9,1.77,6.2,1.9,12.67,0.96,14.3,106.0,196.0
1721153692.80348,1.57,2.03,0.51,0.56,38.8,1.9,2150.0,1.9,1.77,6.2,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.84349,1.57,2.03,0.51,0.56,38.8,1.9,2029.0,2.0,1.76,6.2,1.9,12.63,0.96,14.3,106.0,196.0
1721153692.85348,1.57,2.03,0.51,0.56,38.8,1.9,2029.0,2.0,1.76,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.86346,1.54,2.02,0.51,0.56,38.8,1.9,2029.0,2.0,1.76,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.87348,1.54,2.02,0.51,0.56,38.8,1.9,2029.0,2.0,1.76,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.88348,1.54,2.02,0.51,0.56,38.8,1.9,2029.0,2.0,1.76,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.88407,1.54,2.02,0.51,0.56,38.8,1.9,2029.0,2.0,1.76,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.89348,1.54,2.02,0.51,0.56,38.8,1.9,2101.0,1.9,1.77,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.89406,1.54,2.02,0.51,0.56,38.8,1.9,2101.0,1.9,1.77,6.2,1.9,12.53,0.96,14.3,106.0,196.0
1721153692.90348,1.54,2.02,0.51,0.56,38.8,1.9,2101.0,1.9,1.77,6.2,1.9,12.57,0.96,14.3,106.0,196.0
1721153692.94348,1.54,2.02,0.51,0.56,38.8,1.9,2042.0,1.9,1.76,5.0,1.9,12.57,0.96,14.3,106.0,196.0
1721153692.95347,1.54,2.02,0.51,0.56,38.8,1.9,2042.0,1.9,1.76,5.0,1.9,12.81,0.96,14.3,106.0,196.0
1721153692.96349,1.52,2.02,0.51,0.56,38.8,1.9,2042.0,1.9,1.76,5.0,1.9,12.81,0.96,14.3,106.0,196.0
1721153692.9735,1.52,2.02,0.51,0.56,38.8,1.9,2042.0,1.9,1.76,5.0,1.9,12.81,0.96,14.3,106.0,196.0
1721153692.98351,1.52,2.02,0.51,0.56,36.0,1.9,2042.0,1.9,1.76,5.0,1.9,12.81,0.96,14.3,106.0,196.0
1721153692.98406,1.52,2.02,0.51,0.56,36.0,1.8,2042.0,1.9,1.76,5.0,1.9,12.81,0.96,14.3,106.0,196.0
1721153692.99348,1.52,2.02,0.51,0.56,36.0,1.8,2041.0,1.9,1.76,5.0,1.9,12.81,0.96,14.3,106.0,196.0
1721153692.99406,1.52,2.02,0.51,0.56,36.0,1.8,2041.0,1.9,1.76,5.0,1.8,12.81,0.96,14.3,106.0,196.0
1721153693.00347,1.52,2.02,0.51,0.56,36.0,1.8,2041.0,1.9,1.76,5.0,1.8,12.49,0.96,14.3,106.0,196.0
1721153693.04349,1.52,2.02,0.51,0.56,36.0,1.8,2001.0,2.0,1.76,5.0,1.8,12.49,0.96,14.3,106.0,196.0
1721153693.05346,1.52,2.02,0.51,0.56,36.0,1.8,2001.0,2.0,1.76,5.0,1.8,12.76,0.96,14.3,106.0,196.0
1721153693.0635,1.51,2.02,0.51,0.56,36.0,1.8,2001.0,2.0,1.76,5.0,1.8,12.76,0.96,14.3,106.0,196.0
1721153693.07346,1.51,2.02,0.51,0.55,36.0,1.8,2001.0,2.0,1.76,5.0,1.8,12.76,0.96,14.3,106.0,196.0
1721153693.08349,1.51,2.02,0.51,0.55,35.6,1.8,2001.0,2.0,1.76,5.0,1.8,12.76,0.96,14.3,106.0,196.0
1721153693.08407,1.51,2.02,0.51,0.55,35.6,1.7,2001.0,2.0,1.76,5.0,1.8,12.76,0.96,14.3,106.0,196.0
1721153693.09473,1.51,2.02,0.51,0.55,35.6,1.7,2081.0,1.9,1.77,6.3,1.8,12.76,0.96,14.3,106.0,196.0
1721153693.09531,1.51,2.02,0.51,0.55,35.6,1.7,2081.0,1.9,1.77,6.3,1.7,12.76,0.96,14.3,106.0,196.0
1721153693.10347,1.51,2.02,0.51,0.55,35.6,1.7,2081.0,1.9,1.77,6.3,1.7,12.72,0.96,14.3,106.0,196.0
1721153693.11346,1.51,2.02,0.51,0.55,35.6,1.7,2081.0,1.9,1.77,6.3,1.7,12.72,0.96,14.2,106.0,196.0
1721153693.14346,1.51,2.02,0.51,0.55,35.6,1.7,2095.0,1.9,1.77,6.3,1.7,12.72,0.96,14.2,106.0,196.0
1721153693.15346,1.51,2.02,0.51,0.55,35.6,1.7,2095.0,1.9,1.77,6.3,1.7,12.61,0.95,14.2,106.0,196.0
1721153693.16344,1.52,2.02,0.51,0.55,35.6,1.7,2095.0,1.9,1.77,6.3,1.7,12.61,0.95,14.2,106.0,196.0
1721153693.17347,1.52,2.02,0.51,0.55,35.6,1.7,2095.0,1.9,1.77,6.3,1.7,12.61,0.95,14.2,106.0,196.0
1721153693.18347,1.52,2.02,0.51,0.55,32.4,1.7,2095.0,1.9,1.77,6.3,1.7,12.61,0.95,14.2,106.0,196.0
1721153693.18406,1.52,2.02,0.51,0.55,32.4,1.6,2095.0,1.9,1.77,6.3,1.7,12.61,0.95,14.2,106.0,196.0
1721153693.19347,1.52,2.02,0.51,0.55,32.4,1.6,1993.0,1.9,1.76,6.3,1.7,12.61,0.95,14.2,106.0,196.0
1721153693.19405,1.52,2.02,0.51,0.55,32.4,1.6,1993.0,1.9,1.76,6.3,1.6,12.61,0.95,14.2,106.0,196.0
1721153693.20345,1.52,2.02,0.51,0.55,32.4,1.6,1993.0,1.9,1.76,6.3,1.6,12.69,0.96,14.2,106.0,196.0
1721153693.24347,1.52,2.02,0.51,0.55,32.4,1.6,2076.0,1.9,1.77,6.3,1.6,12.69,0.96,14.2,106.0,196.0
1721153693.25346,1.52,2.02,0.51,0.55,32.4,1.6,2076.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.26357,1.52,2.02,0.51,0.55,32.4,1.6,2076.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.27348,1.52,2.02,0.51,0.55,32.4,1.6,2076.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.28349,1.52,2.02,0.51,0.55,32.2,1.6,2076.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.28405,1.52,2.02,0.51,0.55,32.2,1.6,2076.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.2935,1.52,2.02,0.51,0.55,32.2,1.6,2005.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.29404,1.52,2.02,0.51,0.55,32.2,1.6,2005.0,1.9,1.77,6.3,1.6,12.64,0.96,14.2,106.0,196.0
1721153693.30346,1.52,2.02,0.51,0.55,32.2,1.6,2005.0,1.9,1.77,6.3,1.6,12.73,0.95,14.2,106.0,196.0
1721153693.34345,1.52,2.02,0.51,0.55,32.2,1.6,2094.0,2.0,1.77,5.9,1.6,12.73,0.95,14.2,106.0,196.0
1721153693.35344,1.52,2.02,0.51,0.55,32.2,1.6,2094.0,2.0,1.77,5.9,1.6,12.53,0.95,14.2,106.0,196.0
1721153693.36344,1.5,2.02,0.51,0.55,32.2,1.6,2094.0,2.0,1.77,5.9,1.6,12.53,0.95,14.2,106.0,196.0
1721153693.37345,1.5,2.02,0.51,0.55,32.2,1.6,2094.0,2.0,1.77,5.9,1.6,12.53,0.95,14.2,106.0,196.0
1721153693.38347,1.5,2.02,0.51,0.55,31.2,1.6,2094.0,2.0,1.77,5.9,1.6,12.53,0.95,14.2,106.0,196.0
1721153693.38405,1.5,2.02,0.51,0.55,31.2,1.5,2094.0,2.0,1.77,5.9,1.6,12.53,0.95,14.2,106.0,196.0
1721153693.39346,1.5,2.02,0.51,0.55,31.2,1.5,2024.0,2.0,1.76,5.9,1.6,12.53,0.95,14.2,106.0,196.0
1721153693.39404,1.5,2.02,0.51,0.55,31.2,1.5,2024.0,2.0,1.76,5.9,1.5,12.53,0.95,14.2,106.0,196.0
1721153693.40345,1.5,2.02,0.51,0.55,31.2,1.5,2024.0,2.0,1.76,5.9,1.5,12.57,0.96,14.2,106.0,196.0
1721153693.44345,1.5,2.02,0.51,0.55,31.2,1.5,2077.0,1.9,1.76,5.9,1.5,12.57,0.96,14.2,106.0,196.0
1721153693.45344,1.5,2.02,0.51,0.55,31.2,1.5,2077.0,1.9,1.76,5.9,1.5,12.67,0.95,14.2,106.0,196.0
1721153693.46344,1.52,2.02,0.51,0.55,31.2,1.5,2077.0,1.9,1.76,5.9,1.5,12.67,0.95,14.2,106.0,196.0
1721153693.47514,1.52,2.02,0.51,0.55,31.2,1.5,2077.0,1.9,1.76,5.9,1.5,12.67,0.95,14.2,106.0,196.0
1721153693.48346,1.52,2.02,0.51,0.55,29.4,1.5,2077.0,1.9,1.76,5.9,1.5,12.67,0.95,14.2,106.0,196.0
1721153693.48404,1.52,2.02,0.51,0.55,29.4,1.4,2077.0,1.9,1.76,5.9,1.5,12.67,0.95,14.2,106.0,196.0
1721153693.49346,1.52,2.02,0.51,0.55,29.4,1.4,2069.0,1.9,1.76,5.8,1.5,12.67,0.95,14.2,106.0,196.0
1721153693.49408,1.52,2.02,0.51,0.55,29.4,1.4,2069.0,1.9,1.76,5.8,1.4,12.67,0.95,14.2,106.0,196.0
1721153693.50436,1.52,2.02,0.51,0.55,29.4,1.4,2069.0,1.9,1.76,5.8,1.4,12.61,0.95,14.2,106.0,196.0
1721153693.54345,1.52,2.02,0.51,0.55,29.4,1.4,2014.0,2.0,1.77,5.8,1.4,12.61,0.95,14.2,106.0,196.0
1721153693.55344,1.52,2.02,0.51,0.55,29.4,1.4,2014.0,2.0,1.77,5.8,1.4,12.65,0.96,14.2,106.0,196.0
1721153693.56388,1.5,2.02,0.51,0.55,29.4,1.4,2014.0,2.0,1.77,5.8,1.4,12.65,0.96,14.2,106.0,196.0
1721153693.57344,1.5,2.02,0.51,0.55,29.4,1.4,2014.0,2.0,1.77,5.8,1.4,12.65,0.96,14.2,106.0,196.0
1721153693.58349,1.5,2.02,0.51,0.55,27.2,1.4,2014.0,2.0,1.77,5.8,1.4,12.65,0.96,14.2,106.0,196.0
1721153693.58403,1.5,2.02,0.51,0.55,27.2,1.3,2014.0,2.0,1.77,5.8,1.4,12.65,0.96,14.2,106.0,196.0
1721153693.59347,1.5,2.02,0.51,0.55,27.2,1.3,2080.0,2.0,1.77,5.8,1.4,12.65,0.96,14.2,106.0,196.0
1721153693.59403,1.5,2.02,0.51,0.55,27.2,1.3,2080.0,2.0,1.77,5.8,1.3,12.65,0.96,14.2,106.0,196.0
1721153693.60346,1.5,2.02,0.51,0.55,27.2,1.3,2080.0,2.0,1.77,5.8,1.3,12.68,0.96,14.2,106.0,196.0
1721153693.64347,1.5,2.02,0.51,0.55,27.2,1.3,2108.0,1.9,1.77,5.8,1.3,12.68,0.96,14.2,106.0,196.0
1721153693.65345,1.5,2.02,0.51,0.55,27.2,1.3,2108.0,1.9,1.77,5.8,1.3,12.73,0.96,14.2,106.0,196.0
1721153693.66343,1.52,2.02,0.51,0.55,27.2,1.3,2108.0,1.9,1.77,5.8,1.3,12.73,0.96,14.2,106.0,196.0
1721153693.67344,1.52,2.02,0.51,0.56,27.2,1.3,2108.0,1.9,1.77,5.8,1.3,12.73,0.96,14.2,106.0,196.0
1721153693.68346,1.52,2.02,0.51,0.56,27.0,1.3,2108.0,1.9,1.77,5.8,1.3,12.73,0.96,14.2,106.0,196.0
1721153693.68404,1.52,2.02,0.51,0.56,27.0,1.3,2108.0,1.9,1.77,5.8,1.3,12.73,0.96,14.2,106.0,196.0
1721153693.69344,1.52,2.02,0.51,0.56,27.0,1.3,2014.0,2.0,1.76,5.0,1.3,12.73,0.96,14.2,106.0,196.0
1721153693.69401,1.52,2.02,0.51,0.56,27.0,1.3,2014.0,2.0,1.76,5.0,1.2,12.73,0.96,14.2,106.0,196.0
1721153693.70344,1.52,2.02,0.51,0.56,27.0,1.3,2014.0,2.0,1.76,5.0,1.2,12.67,0.95,14.2,106.0,196.0
1721153693.74343,1.52,2.02,0.51,0.56,27.0,1.3,2030.0,2.0,1.77,5.0,1.2,12.67,0.95,14.2,106.0,196.0
1721153693.75347,1.52,2.02,0.51,0.56,27.0,1.3,2030.0,2.0,1.77,5.0,1.2,12.53,0.96,14.2,106.0,196.0
1721153693.76345,1.49,2.02,0.51,0.56,27.0,1.3,2030.0,2.0,1.77,5.0,1.2,12.53,0.96,14.2,106.0,196.0
1721153693.77347,1.49,2.02,0.51,0.56,27.0,1.3,2030.0,2.0,1.77,5.0,1.2,12.53,0.96,14.2,106.0,196.0
